PlaceName,Etymology,Derivation,ReferenceTitle
Canwell,"Uncertain. 'Cana's spring' or perhaps, 'cup spring'.","canne Old English - A can, a cup; used topographically of a hollow, a deep valley.; Personal name (Old English) Old English - Personal name; wella Old English",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Castle Church,"'Castle', later distinguished by the addition of 'church'.","castel Middle English - A large defensive building, a stronghold, a castle; a large mansion, built in the style of a medieval caste.; cirice Old English - A church.","E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Oakden; The Place-Names of Staffordshire, vol. I"
Cauldon,'Calves' hill'.,calf Old English; dūn Old English - A hill.,Cameron; Dictionary of Lincolnshire Place-names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Caverswall,'Cafhere's spring/stream'.,Personal name (Old English) Old English - Personal name; wella Old English,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Chapel and Hill Chorlton,"'Free peasants' farm/settlement'. Chapel Chorlton, 'with the chapel', for distinction from Hill Chorlton, 'on the hill'.","ceorl Old English - A freeman of the lower class, a peasant.; tūn Old English - An enclosure; a farmstead; a village; an estate.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Charnes,'Beetle promontory'.,"ceafor Old English - A beetle, a chafer.; næss Old English",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Chartley Holme,"Possibly, 'rough ground wood/clearing' and 'island'.","cert Old English - Rough ground, stony ground.; holmr Old Norse - An island, an inland promontory, raised ground in marsh, a river-meadow.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Chasepool,Uncertain. Possibly from OE ceas 'a heap'. Otherwise obscure.,ceas Old English - A heap.; Obscure element Unknown - Obscure element,
Chatcull,'Ceatta's kiln'.,"cyln Old English - A kiln, a furnace for baking or burning.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Cheadle,"'Wood called Ced'. Celtic ced, 'wood' was probably adopted as a proper name to which an explantory 'wood' was later appended.","cē¸d C; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.","A.D. Mills; Dictionary of English Place-Names; Coates and Breeze, Celtic Voices English Places; Cameron; Dictionary of Lincolnshire Place-names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Chebsey,'Chebbi's island'.,"ēg Old English - An island.  In ancient settlement-names, most frequently refers to dry ground surrounded by marsh.  Also used of islands in modern sense.  In late OE names: well-watered land.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; E. Ekwall; Dictionary of English Place-Names
Checkley,"Uncertain. '*Ceaddica's/ Ceacca's wood/clearing' or perhaps, 'lump wood/clearing', used in the sense of a 'hill'.","ceacce Old English - Probably a lump, applied to a hill.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Cheddleton,"Literally, 'kettle farm/settlement'. The first element is used here in the sense of a deep, rounded valley.",cetel Old English; tūn Old English - An enclosure; a farmstead; a village; an estate.,Cameron; Dictionary of Lincolnshire Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Cheslyn Hay,Coffin hill (perhaps where one was found).,"cest Old English - A chest, a coffin.; hlinc Old English - A bank, a ledge; a terrace; a ledge of ploughland on a hillside; an unploughed strip between fields.",
Cheslyn Hay,'Chest bank'. Hay 'part of a forest fenced in for hunting'.,"cest Old English - A chest, a coffin.; hay Middle English - A fence, an enclosure; a fenced-in enclosure.; hlinc Old English - A bank, a ledge; a terrace; a ledge of ploughland on a hillside; an unploughed strip between fields.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Chillington,The farmstead associated with Cilla.,"-ing- Old English - Connective particle, linking a first element to a final element.; Cilla Old English - Masculine personal name.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.",
Chillington,'Farm/settlement connected with Cilla'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name","A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Oakden; The Place-Names of Staffordshire, vol. I"
Chorlton,'Free peasants' farm/settlment'.,"ceorl Old English - A freeman of the lower class, a peasant.; tūn Old English - An enclosure; a farmstead; a village; an estate.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Church Eaton,'Island farm/settlement'. 'Church' to distinguish it from Wood Eaton.,"cirice Old English - A church.; ēg Old English - An island.  In ancient settlement-names, most frequently refers to dry ground surrounded by marsh.  Also used of islands in modern sense.  In late OE names: well-watered land.; tūn Old English - An enclosure; a farmstead; a village; an estate.","Watts; Cambridge Dictionary of English Place-names; Oakden; The Place-Names of Staffordshire, vol. I; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names"
Cippemore,The moor or bog with the bog-oaks'.,"cipp Old English - A beam, a log.; mōr Old English - A marsh, barren upland.",
Clayton,'Farmstead on clayey soil'.,"clǣg Old English - Clay, clayey soil.; tūn Old English - An enclosure; a farmstead; a village; an estate.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Clifton Campville and Haunton,'Cliff farm/settlement'. It was held by the de Camvill family in 1231. 'Hagena's/Hagona's farm/settlement'.,"clif Old English - An escarpment, a hill-slope; a river-bank.; Family name Unknown - Family name.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names
Codsall,'Cod's nook of land'.,"halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.; Personal name (Old English) Old English - Personal name",Cameron; Dictionary of Lincolnshire Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Cold Norton,'North farm/settlement'. 'Cold' because of its exposed situation,"cald Old English; norð Old English - Northern, north.; tūn Old English - An enclosure; a farmstead; a village; an estate.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Coldmeece,"'Moss, mossy place'. 'Cold' is a later addition for distinction from Millmeece.",cald Old English; mēos Old English - Moss; a mossy place or mossy river.,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Coley,"Possibly, 'clearing where charcoal was made'.","col Old English - Coal, especially charcoal.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",
Colton,"Uncertain. 'Cola's farm/settlement, 'charcoal farm/settlement' or 'colt farm/settlement'.","col Old English - Coal, especially charcoal.; colt Old English - A colt.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Colwich,"'Charcoal specialised-farm' or perhaps, 'Cola's specialised farm'.","col Old English - Coal, especially charcoal.; Personal name (Old English) Old English - Personal name; wīc Old English - A dwelling; a building or collection of buildings for special purposes; a farm, a dairy farm; a trading or industrial settlement; or (in the plural) a hamlet, village.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Compton,'Farmstead in a valley'.,"cumb Old English - A coomb, a valley.  Possibly derived from Welsh ""cumm""; but possibly derived from OE ""cumb"" a vessel, cup, a small measure.; tūn Old English - An enclosure; a farmstead; a village; an estate.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Congreve,The grove or copse in a valley.,"cumb Old English - A coomb, a valley.  Possibly derived from Welsh ""cumm""; but possibly derived from OE ""cumb"" a vessel, cup, a small measure.; grǣfe Old English - A grove, a copse, a thicket.",
Congreve,'Grove in a valley'.,"cumb Old English - A coomb, a valley.  Possibly derived from Welsh ""cumm""; but possibly derived from OE ""cumb"" a vessel, cup, a small measure.; grǣfe Old English - A grove, a copse, a thicket.","E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Oakden; The Place-Names of Staffordshire, vol. I; A.D. Mills; Dictionary of English Place-Names"
Consall,"Uncertain. Perhaps, a lost river-name, '*Cun' or 'king's nook of land' but both of these suggestions are not without difficulties.","cyning Old English - A king.; halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.; River-name Unknown - River-name",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Cooksland,'Land of a man called Cucu'.,land Old English - Land (as part of earth's surface); an estate; possibly also new arable area.  In minor and field names: strip in a field-system.; Personal name (Old English) Old English - Personal name,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Coppenhall,Coppa's nook of land.,"Coppa Old English - Masculine personal name.; halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.; Personal name (Old English) Old English - Personal name",
Coppenhall,'Coppa's nook of land'.,"halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.; Personal name (Old English) Old English - Personal name","Cameron; Dictionary of Lincolnshire Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Oakden; The Place-Names of Staffordshire, vol. I"
Cotes,'The cottages or huts'.,"cot Old English - A cottage, a hut, a shelter, a den.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Coton,The cottages.,"cot Old English - A cottage, a hut, a shelter, a den.",
Coton,'(At the) cottages'.,"cot Old English - A cottage, a hut, a shelter, a den.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Coton,'(At the) cottages'.,"cot Old English - A cottage, a hut, a shelter, a den.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Coton Clanford,"'(At the) cottages'. 'Clanford', probably 'clean, unencumbered ford', added later.","cot Old English - A cottage, a hut, a shelter, a den.; Place-name Unknown - Place-name",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Coton End,The end quarter of Coton.,"Coton ; ende Old English - An end; the end of something, the end of an estate, a district or quarter of a village or town.; Place-name Unknown - Place-name",
Cotton,'Cod(d)a's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Cotwalton,Obscure. Perhaps 'Farmstead at Cotta's wood or stream'. Or 'the cottages' spring'.,"cot Old English - A cottage, a hut, a shelter, a den.; Personal name (Old English) Old English - Personal name; Place-name Unknown - Place-name; tūn Old English - An enclosure; a farmstead; a village; an estate.; wald Old English; wella Old English",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Coven,(At) the caves (used in the sense of a recess in the steep side of a hill).,"cofa Old English - An inner chamber; a cave, a cove.",
Coven,"'(At the) coves', '(Place at) the huts or shelters'","cofa Old English - An inner chamber; a cave, a cove.","E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Oakden; The Place-Names of Staffordshire, vol. I"
Cowley,PROBABLY: Cofa's woodland glade. Later forms have been influenced by the appellative `cow'.,"Cufa Old English - Masculine personal name.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name",
Cowley,Perhaps 'woodland glade of a man called Cufa'.,"lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name","Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Oakden; The Place-Names of Staffordshire, vol. I"
Crakemarsh,'Water-crake marsh'.,"craca Old English - A crow, a raven.; mersc Old English - A marsh.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Crateford,The ford frequented by water-crakes.,"craca Old English - A crow, a raven.; ford Old English - A ford.",
Cresswell,'Cress spring/stream'.,"cærse Old English - Cress, water-cress.; wella Old English",A.D. Mills; Dictionary of English Place-Names; The Vocabulary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; Watts; Cambridge Dictionary of English Place-names
Croxall,'Croc's nook of land'.,"halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; Cameron; Place-names of Derbyshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Croxall,"Uncertain. 'Krokr's nook of land', 'nook of land in a crook' or perhaps, 'Croc's hall'.","crōc Old English - A crook.; halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.; hall Old English - A slope, a hill; a boulder.; Personal name (Old English) Old English - Personal name; Personal name (Old Norse) Old Norse - Personal name",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; E. Ekwall; Dictionary of English Place-Names
Croxden,"'Krokr's valley', 'Croc's valley, or perhaps 'valley at/with a bend'.",crōc Old English - A crook.; denu Old English - A valley.; Personal name (Old English) Old English - Personal name; Personal name (Old Norse) Old Norse - Personal name,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names
Croxton,'Farmstead of a man called Krokr'.,Personal name (Old Norse) Old Norse - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Curborough and Elmhurst,"Uncertain. Perhaps, 'mill stream', with OE burh replacing OE burna. 'Elm-tree wooded hill'.","burna Old English - A stream.; cweorn Old English - A quern, a hand-mill; possibly also used of any mill.; elm Old English - An elm-tree.; hyrst Old English - A wooded hill.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Darlaston,'Deorlaf's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Dearnsdale,PERHAPS: The secret or secluded dale.,dæl Old English; derne Old English,
Denstone,'Dene's/Deni's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Derrington,"'Farmstead associated with Dudda or Dodda'. An alternative possibility is OE *dodding, *dudding 'a small hill' referring to the site of the village on a low hill. (CDEPN)","-ing- Old English - Connective particle, linking a first element to a final element.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Dilhorne,'Quarry house'.,"ærn Old English - A building, a house.  In place-names often a building used for a specific purpose.; dylf Old English - A pity, a quarry.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; The Vocabulary of English Place-Names
Dimsdale,Perhaps 'dimple valley'.,"dale Middle English - A valley.; denu Old English - A valley.; dimple Middle English - A dimple, a dip in the surface of the land.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Dorslow,Burial mound or tumulus of a man named Deora/Deore'.,hlāw Old English - A tumulus; a hill.; Personal name (Old English) Old English - Personal name,
Doxey,"'Island, or dry ground in marsh, of a man called Docc'.","ēg Old English - An island.  In ancient settlement-names, most frequently refers to dry ground surrounded by marsh.  Also used of islands in modern sense.  In late OE names: well-watered land.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Draycott in the Clay,'Dray cottage(s)' in the clayey soil.,"cot Old English - A cottage, a hut, a shelter, a den.; dræg Old English - A drag, a portage, a slip-way; a dray, a sled.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Draycott-in-the-Moors,'Dray cottage(s)' on the 'moor'.,"cot Old English - A cottage, a hut, a shelter, a den.; dræg Old English - A drag, a portage, a slip-way; a dray, a sled.; mōr Old English - A marsh, barren upland.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Drayton,Farmstead where drays for portage were used.,"dræg Old English - A drag, a portage, a slip-way; a dray, a sled.; tūn Old English - An enclosure; a farmstead; a village; an estate.",
Drayton,Possibly 'farmstead where drays were kept or used'.,"dræg Old English - A drag, a portage, a slip-way; a dray, a sled.; tūn Old English - An enclosure; a farmstead; a village; an estate.","A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Oakden; The Place-Names of Staffordshire, vol. I"
Drayton Bassett,'Portage farm/settlement' or 'dragging-place farm/settlement'. It was held by the Bassett family in the 12th century.,"dræg Old English - A drag, a portage, a slip-way; a dray, a sled.; Family name Unknown - Family name.; tūn Old English - An enclosure; a farmstead; a village; an estate.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Drointon,"'Farmstead of the ""drengs"" or free tenants'.","drengr Old Norse - A man, a servant.; tūn Old English - An enclosure; a farmstead; a village; an estate.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Dunstall,'Farmstead'.,"tūn-stall Old English - The site of a farm, a farmstead.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Dunston,Dunn's farmstead.,Dunn Old English - Masculine personal name.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,
Dunston,'Dunn's/Duni's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,"A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Oakden; The Place-Names of Staffordshire, vol. I; Watts; Cambridge Dictionary of English Place-names"
Eccleshall,'Church nook of land'.,"eglẹ̄s C; halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Cameron; Dictionary of Lincolnshire Place-names
Edingale,"Probably, 'nook of land of Edin's/Eadwine's people'.","-ingas Old English - The people of . . . ; the people called after . . .; halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.; Personal name (Old English) Old English - Personal name",Cameron; Place-names of Derbyshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Edingale,'Nook of land of E(a)din's/Eadwine's people'.,"-ingas Old English - The people of . . . ; the people called after . . .; halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Cameron; Dictionary of Lincolnshire Place-names
Elford,'Ella's ford' or 'elder-tree ford'.,ellern Old English - An elder-tree.; ford Old English - A ford.; Personal name (Old English) Old English - Personal name,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names
Ellastone,'Eadlac's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Ellenhall,"Uncertain. Possibly, 'nook of land connected with Aella/Ella'. Alternatively, 'flax nook of land' with the later prefixing of OE ea, 'river'","-ing- Old English - Connective particle, linking a first element to a final element.; ēa Old English - A river.; halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.; līn Old English - Flax.; Personal name (Old English) Old English - Personal name",Cameron; Dictionary of Lincolnshire Place-names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Endon,"Uncertain. 'Lamb hill' or perhaps, 'Eana's hill'.",dūn Old English - A hill.; ēan Old English - A lamb.; Personal name (Old English) Old English - Personal name,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Cameron; Dictionary of Lincolnshire Place-names
Engleton,Farmstead of the Angles.,"Engle Old English - The Angles, later the English.; tūn Old English - An enclosure; a farmstead; a village; an estate.",
Enson,'Settlement/farmstead of a man named Enna',Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Enville,'Level open land'.,"efen Old English - Even, flat, level.; feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names
Essington,The farmstead of Esne's people.,-ingas Old English - The people of . . . ; the people called after . . .; Esne Old English - Masculine personal name.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,
Essington,'Farm/settlement of Esni's/Esne's people'.,-ingas Old English - The people of . . . ; the people called after . . .; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,"Oakden; The Place-Names of Staffordshire, vol. I; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names"
Ettingshall,Possibly 'Etting's corner of land' or 'grazing nook'.,"etting Old English - A grazing, a pasturing, a grazing-place, a pasturage.; halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.; Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Farewell and Chorley,'Pleasant stream/spring'. 'Free peasants' wood/clearing'.,"ceorl Old English - A freeman of the lower class, a peasant.; fæger Old English - Fair, beautiful, pleasant.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; wella Old English",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names
Farley,'Ferny wood/clearing'.,"fearn Old English - A fern; ferns; a ferny place.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Fauld,'Fold'.,"fald Old English - A fold, a small enclosure for animals; a small herding settlement, a herdsmen's hamlet.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Fawfieldhead,'Multi-coloured field'. ModE 'head' was added in the 16th century.,"fāg Old English - Variegated, multi-coloured, coloured.; feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Fazeley,'Bull's wood/clearing''.,"fearr Old English - A bull.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Featherstone,The tetralith.,"feoðer- Old English - Four. (Only found in compounds.); stān Old English - A stone, stone, rock.",
Featherstone,'Four stones'.,"fēower Old English - Four.; stān Old English - A stone, stone, rock.","A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Oakden; The Place-Names of Staffordshire, vol. I; Watts; Cambridge Dictionary of English Place-names"
Fenton,'Farmstead or village by a fen or marshland'.,"fenn Old English - A fen, a marsh, marshland.; tūn Old English - An enclosure; a farmstead; a village; an estate.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Field,'Open land'.,"feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Fisherwick,'Fisherman's specialised-farm'.,"fiscere Old English - A fisherman.; wīc Old English - A dwelling; a building or collection of buildings for special purposes; a farm, a dairy farm; a trading or industrial settlement; or (in the plural) a hamlet, village.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
