PlaceName,Etymology,Derivation,ReferenceTitle
Inkpen,"Uncertain. Possibly, 'hill-top enclosure'.","ing Old English - A hill, a peak.; penn C; penn Old English - A small enclosure, a fold; later an enclosure for animals.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gelling; Place-names of Berkshire; E. Ekwall; Dictionary of English Place-Names
Kennington,'Farm/settlement connected with Cena'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; Gelling; Place-names of Berkshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Kingston Bagpuize,'King's farm/settlement'. It was held by de Bagpuize family from 1086.,cyning Old English - A king.; Family name Unknown - Family name.; tūn Old English - An enclosure; a farmstead; a village; an estate.,Gelling; Place-names of Berkshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Kingston Lisle,'King's farm/settlement'. It was associated with the L'Isle family in the 13th century.,cyning Old English - A king.; Family name Unknown - Family name.; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Berkshire; Watts; Cambridge Dictionary of English Place-names
Kintbury,'River Kennet fortification'.,burh Old English - A fortified place.; River-name Unknown - River-name,Gelling; Place-names of Berkshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Lambourn,'Lamb stream'.,burna Old English - A stream.; lamb Old English - A lamb.,E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Berkshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Leckhampstead,'Leek homestead'.,"hām-stede Old English - A homestead, the site of a dwelling.; lēac Old English - A leek, garlic.",Gelling; Place-names of Berkshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Letcombe Bassett,'Leoda's valley'. It was held by the Basset family from the 12th century.,"cumb Old English - A coomb, a valley.  Possibly derived from Welsh ""cumm""; but possibly derived from OE ""cumb"" a vessel, cup, a small measure.; Family name Unknown - Family name.; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Berkshire; Watts; Cambridge Dictionary of English Place-names
Letcombe Regis,'Leoda's valley'. It was a royal possession from 1086.,"cumb Old English - A coomb, a valley.  Possibly derived from Welsh ""cumm""; but possibly derived from OE ""cumb"" a vessel, cup, a small measure.; Personal name (Old English) Old English - Personal name; rex Latin - A king.",Gelling; Place-names of Berkshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Little and Long Wittenham,'Witta's hemmed-in land'. It is located at a bend in the River Thames.,hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; Personal name (Old English) Old English - Personal name,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gelling; Place-names of Berkshire; E. Ekwall; Dictionary of English Place-Names
Longcot,'Long cottages'.,"cot Old English - A cottage, a hut, a shelter, a den.; lang Old English - Long, tall.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Berkshire
Longworth,'Enclosure' with the later addition of 'long'.,"lang Old English - Long, tall.; worð Old English - An enclosure.",Gelling; Place-names of Berkshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Lyford,'Flax ford'.,ford Old English - A ford.; līn Old English - Flax.,Gelling; Place-names of Berkshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Maidenhead,'Maidens' landing-place'.,hȳð Old English - A landing place on a river; an inland port.; mægden Old English - A maiden.,A.D. Mills; Dictionary of English Place-Names; Gelling; Place-names of Berkshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Marcham,'Hemmed-in land where wild celery grows'.,"hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; merece Old English - Wild celery, smallage.",Gelling; Place-names of Berkshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Midgham,'Midgy homestead/village' or 'midgy hemmed-in land'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; mycg Old English - A midge, a gnat.",Gelling; Place-names of Berkshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Milton,'Middle farm/settlement'.,middel Old English - Middle.; tūn Old English - An enclosure; a farmstead; a village; an estate.,E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Berkshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
New and Old Windsor,'Windlass slope' or 'windlass bank'.,"ōra Old English - A shore, hill-slope; possibly also the foot of a slope.  (Used in place-names only in the parts of southern England where Jutish and West Saxon dialects were operative.); windels Old English - A winding-gear, a winch, a windlass.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Berkshire; A.D. Mills; Dictionary of English Place-Names
Newbury,"'New market town'. Founded by the Domesday chief tenant, Arnulf de Hesdin, the earlier name of the manor was Ulvritune, 'Wulfhere's farm/settlement'.",burh Old English - A fortified place.; nīwe Old English - New.,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Berkshire; Watts; Cambridge Dictionary of English Place-names
Newland,'Land newly cleared for cultivation'.,land Old English - Land (as part of earth's surface); an estate; possibly also new arable area.  In minor and field names: strip in a field-system.; nīwe Old English - New.,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gelling; Place-names of Berkshire
North and South Hinksey,Uncertain. 'Stallion island' or 'Hengest's island'.,"ēg Old English - An island.  In ancient settlement-names, most frequently refers to dry ground surrounded by marsh.  Also used of islands in modern sense.  In late OE names: well-watered land.; hengest Old English - A horse, a stallion, a gelding.; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Berkshire; Watts; Cambridge Dictionary of English Place-names
North and South Moreton,'Moor farm/settlement'.,"mōr Old English - A marsh, barren upland.; tūn Old English - An enclosure; a farmstead; a village; an estate.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Berkshire; Watts; Cambridge Dictionary of English Place-names
Padworth,'Peada's enclosure'.,Personal name (Old English) Old English - Personal name; worð Old English - An enclosure.,A.D. Mills; Dictionary of English Place-Names; Gelling; Place-names of Berkshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Pangbourne,'Stream of Paega's people'.,-ingas Old English - The people of . . . ; the people called after . . .; burna Old English - A stream.; Personal name (Old English) Old English - Personal name,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Berkshire; A.D. Mills; Dictionary of English Place-Names
Peasemore,'Pea pond'.,"mere Old English - A pond, a pool, a lake.; pise Old English - Pease.",Gelling; Place-names of Berkshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Purley,'Snipe/bittern wood/clearing'.,"lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; pūr Old English - A bittern, a snipe.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Gelling; Place-names of Berkshire
Pusey,'Pea island'.,"ēg Old English - An island.  In ancient settlement-names, most frequently refers to dry ground surrounded by marsh.  Also used of islands in modern sense.  In late OE names: well-watered land.; pise Old English - Pease.",E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Berkshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Radley,'Red wood/clearing'.,"lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; rēad Old English - Red.",A.D. Mills; Dictionary of English Place-Names; Gelling; Place-names of Berkshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Reading,'*Reada's people'.,-ingas Old English - The people of . . . ; the people called after . . .; Personal name (Old English) Old English - Personal name,A.D. Mills; Dictionary of English Place-Names; Gelling; Place-names of Berkshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Remenham,'River-bank homestead/village' or 'river-bank hemmed-in land'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; rima Old English - A rim, an edge, a border; used of the edge of a river, hill, etc., or a boundary.",Gelling; Place-names of Berkshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Ruscombe,'*Rot's enclosed land'.,"camp Old English - A field, an enclosed piece of land.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Berkshire
Sandhurst,'Sandy wooded hill'.,hyrst Old English - A wooded hill.; sand Old English - Sand.,Gelling; Place-names of Berkshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Sandleford,"Uncertain. Perhaps, 'sand-hill ford' or a reduced form of 'sand-spring/stream ford'.","ford Old English - A ford.; hyll Old English - A hill, a natural eminence or elevated piece of ground.; sand Old English - Sand.; wella Old English",Gelling; Place-names of Berkshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Seacourt,"Perhaps, '*Seafoca's enclosure'.",Personal name (Old English) Old English - Personal name; worð Old English - An enclosure.,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gelling; Place-names of Berkshire; E. Ekwall; Dictionary of English Place-Names
Shaw cum Donnington,'Small wood'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name; sceaga Old English - A small wood.",E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Berkshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Shellingford,'Ford of *Scear's people.',-ingas Old English - The people of . . . ; the people called after . . .; ford Old English - A ford.; Personal name (Old English) Old English - Personal name,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Berkshire
Shinfield,'Open land of *Sciene's people'.,"-ingas Old English - The people of . . . ; the people called after . . .; feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Berkshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Shottesbrooke,"Uncertain. Perhaps, '*Scot's brook' or 'trout brook'.","brōc Old English - A brook, a stream.  (Used of a stream with a muddy bed and a visible sediment load.); Personal name (Old English) Old English - Personal name; sceota Old English - A trout.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gelling; Place-names of Berkshire
Shrivenham,'Allotted hemmed-in land'.,hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; scrifen Old English - Allotted.,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Berkshire; A.D. Mills; Dictionary of English Place-Names
Sonning Town,'*Sunna's people'.,-ingas Old English - The people of . . . ; the people called after . . .; Personal name (Old English) Old English - Personal name,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gelling; Place-names of Berkshire; Watts; Cambridge Dictionary of English Place-names
Sotwell,'*Sutta's spring/stream' or 'south farm/settlement spring/stream'.,"Personal name (Old English) Old English - Personal name; sūð Old English - South, southern.; tūn Old English - An enclosure; a farmstead; a village; an estate.; wella Old English",Gelling; Place-names of Berkshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Sparsholt,"Perhaps, 'spear wood'.","holt Old English - A wood. (Probably of a single species.); spearr Old English - A spar, a shaft, a rafter.; spere Old English - A spear, a spear-shaft; used in place-names in allusion to woods where such shafts were obtained.",Gelling; Place-names of Berkshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Speen,"The exact meaning is unclear, but possibly, 'wood-chip place'.","spōn Old English - A chip, a shaving of wood; perhaps also a wooden shingle tile.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gelling; Place-names of Berkshire; A.D. Mills; Dictionary of English Place-Names
St Nicholas Hurst,'Wooded hill'. A chapel here was dedicated to St. Nicholas in the 11th century.,hyrst Old English - A wooded hill.,Gelling; Place-names of Berkshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Stanford Dingley,'Stone ford'. It was associated with Robert Dyngley in the 15th century.,"Family name Unknown - Family name.; ford Old English - A ford.; stān Old English - A stone, stone, rock.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Berkshire; Watts; Cambridge Dictionary of English Place-names
Stanford in the Vale,'Stone ford' in the Vale of the White Horse.,"ford Old English - A ford.; stān Old English - A stone, stone, rock.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Berkshire; A.D. Mills; Dictionary of English Place-Names
Steventon,Uncertain. 'Stif(a)'s farm/settlement' or 'tree-stump farm/settlement'.,"-ing- Old English - Connective particle, linking a first element to a final element.; Personal name (Old English) Old English - Personal name; styfic Old English - A stump.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Gelling; Place-names of Berkshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Stratfield Mortimer,"'Roman road open land', referring to the road from London to Silchester. This part of Stratfield was once held by the Mortimer family.","Family name Unknown - Family name.; feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; strāt Old English - A Roman road. (May be a form of ""stret"").",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Berkshire; A.D. Mills; Dictionary of English Place-Names
Streatley,'Roman road wood/clearing'. It refers to the Roman road from Dorchester-on-Thames to Silchester.,"lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; strāt Old English - A Roman road. (May be a form of ""stret"").",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Berkshire; A.D. Mills; Dictionary of English Place-Names
Sulham,'Gully homestead/village'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; sulh Old English - A plough; a ploughland (i.e. the amount of land which can be cultivated with one plough).",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Berkshire; A.D. Mills; Dictionary of English Place-Names
Sulhamstead Abbots,'Gully homestead'. A possession of Reading Abbey in the late 12th century.,"abbas Latin - An abbot.; hām-stede Old English - A homestead, the site of a dwelling.; sulh Old English - A plough; a ploughland (i.e. the amount of land which can be cultivated with one plough).",Watts; Cambridge Dictionary of English Place-names; Gelling; Place-names of Berkshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Sulhamstead Bannister Lower End,"Probably, 'gully homestead'. 'Bannister' is derived from an early family name, Banastre.","Family name Unknown - Family name.; hām-stede Old English - A homestead, the site of a dwelling.; sulh Old English - A plough; a ploughland (i.e. the amount of land which can be cultivated with one plough).",Gelling; Place-names of Berkshire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Sulhamstead Bannister Upper End,"Probably, 'gully homestead'. 'Bannister' is derived from an early family name, Banastre.","Family name Unknown - Family name.; hām-stede Old English - A homestead, the site of a dwelling.; sulh Old English - A plough; a ploughland (i.e. the amount of land which can be cultivated with one plough).",Gelling; Place-names of Berkshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Sunninghill,'Hill of *Sunna's people'.,"-ingas Old English - The people of . . . ; the people called after . . .; hyll Old English - A hill, a natural eminence or elevated piece of ground.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Berkshire; A.D. Mills; Dictionary of English Place-Names
Sunningwell,'Spring/stream of *Sunna's people'.,-ingas Old English - The people of . . . ; the people called after . . .; Personal name (Old English) Old English - Personal name; wella Old English,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Berkshire; A.D. Mills; Dictionary of English Place-Names
Sutton Courtenay,'South farm/settlement'. It was held by the Curtenai family in the 12th century.,"Family name Unknown - Family name.; sūð Old English - South, southern.; tūn Old English - An enclosure; a farmstead; a village; an estate.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Berkshire; Watts; Cambridge Dictionary of English Place-names
Sutton Wick,"Sutton Courtenay's 'specialised-farm'. Originally called Westwike, 'west specialised- farm' and Lawike, 'the specialised-farm' with the OFr definite article, la.","Place-name Unknown - Place-name; wīc Old English - A dwelling; a building or collection of buildings for special purposes; a farm, a dairy farm; a trading or industrial settlement; or (in the plural) a hamlet, village.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Berkshire; A.D. Mills; Dictionary of English Place-Names
Thatcham,Uncertain. 'Thatched homestead/village' or perhaps 'hemmed-in land where thatching is collected'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; þæc Old English - Thatch, material for thatching, a thatched roof.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Berkshire; Watts; Cambridge Dictionary of English Place-names
Theale,"Either 'plank' or 'planks', probably referring to the former presence of a bridge or building.","þel Old English - A board, a plank.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gelling; Place-names of Berkshire
Tidmarsh,'People's marsh'.,"mersc Old English - A marsh.; þēod Old English - People, a tribe, a region.",Gelling; Place-names of Berkshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Tilehurst,"'Tile wooded-hill', perhaps referring to a place where tiles were made or obtained.",hyrst Old English - A wooded hill.; tigel Old English - A tile.,Gelling; Place-names of Berkshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Tubney,'*Tubba's island'.,"ēg Old English - An island.  In ancient settlement-names, most frequently refers to dry ground surrounded by marsh.  Also used of islands in modern sense.  In late OE names: well-watered land.; Personal name (Old English) Old English - Personal name",Gelling; Place-names of Berkshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Twyford,'Double ford'.,"ford Old English - A ford.; twī- Old English - Double, two.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Berkshire; Watts; Cambridge Dictionary of English Place-names
Uffington,'Uffa's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Berkshire; A.D. Mills; Dictionary of English Place-Names
Ufton Nervet,'Uffa's farm/settlement'. The land was held by Richard Neyrnut in the 13th century.,Family name Unknown - Family name.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Berkshire; Watts; Cambridge Dictionary of English Place-names
Upper and Lower Basildon,"'*Baestel's valley'. The same name is found in Bestlesford (ca. 690), a ford crossing the Thames here.",denu Old English - A valley.; Personal name (Old English) Old English - Personal name,Gelling; Place-names of Berkshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Upton,"'Higher farm/settlement', relative to Blewbury and West Hagbourne.","tūn Old English - An enclosure; a farmstead; a village; an estate.; upp Old English - Up, higher up, upon.",Watts; Cambridge Dictionary of English Place-names; Gelling; Place-names of Berkshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Wallingford,'Ford of Wealh's people'.,-ingas Old English - The people of . . . ; the people called after . . .; ford Old English - A ford.; Personal name (Old English) Old English - Personal name,A.D. Mills; Dictionary of English Place-Names; Gelling; Place-names of Berkshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Waltham St Lawrence,'Forest homestead/village'. The church here was dedicated to St Lawrence.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; wald Old English",Gelling; Place-names of Berkshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Wantage,"Originally a river name, perhaps based on OE *wanot, 'decrease', indicating a stream of varying volume.",-ing Old English - Place-name forming suffix.,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Berkshire; Watts; Cambridge Dictionary of English Place-names
Warfield,'Open land by a weir/dam'.,"feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; wer Old English - A weir, a river-dam; a fishing-enlosure in a river.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Berkshire; A.D. Mills; Dictionary of English Place-Names
Wargrave,Probably 'weir grove' but at 'east one spelling suggests the possibility of 'weir pit/trench'.,"græf Old English - A digging, a grave, a pit, a trench.; grǣfe Old English - A grove, a copse, a thicket.; wer Old English - A weir, a river-dam; a fishing-enlosure in a river.",Gelling; Place-names of Berkshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Wasing,Obscure. Perhaps originally the name of a stream here.,Obscure element Unknown - Obscure element,Watts; Cambridge Dictionary of English Place-names; Gelling; Place-names of Berkshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Watchfield,"Probably, '*Waecel's open land'. Forms which suggest '*Waeccin's open land' are only in Domesday and later, unreliable charters and result from an AN -n- for -l- substitution.","feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Berkshire; Watts; Cambridge Dictionary of English Place-names
Welford,'Willow-tree ford.',ford Old English - A ford.; wilign Old English - A willow-tree; a willow copse.,Gelling; Place-names of Berkshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
West Woodhay,'Wide enclosure'. 'West' to distinguish from East Woodhay in Hampshire.,"hæg Old English - A fence, an enclosure.; wīd Old English - Wide, spacious.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Berkshire; A.D. Mills; Dictionary of English Place-Names
Whistley,'Marshy meadow wood/clearing'.,"lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; wisc Old English - A marshy meadow.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gelling; Place-names of Berkshire; Watts; Cambridge Dictionary of English Place-names
White Waltham,'Forest homestead/village'. 'White' may refer to the chalky soils in the area.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; wald Old English",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Berkshire; Watts; Cambridge Dictionary of English Place-names
Winkfield,'*Wineca's open land'.,"lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Berkshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Winnersh,"Uncertain. Possibly, 'ploughed pasture' or 'ploughed field near a pasture'.","ersc Old English - A ploughed field, especially newly broken-in land.; winn Old English - A pasture.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Berkshire
Winterbourne,'Winter stream'.,burna Old English - A stream.; winter Old English - Winter.,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gelling; Place-names of Berkshire; A.D. Mills; Dictionary of English Place-Names
Wokefield,Uncertain. 'Holy open land' or possibly '*Weohha's open land'.,"feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; Personal name (Old English) Old English - Personal name; wēoh Old English - Holy.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Berkshire
Wokingham,'Homestead/village of *Wocca's people'.,"-ingas Old English - The people of . . . ; the people called after . . .; hām Old English - A village, a village community, a manor, an estate, a homestead.; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; Gelling; Place-names of Berkshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Woodley and Sandford,"In this case, it has been suggested that this is a later meaning of OE leah, thus, 'meadow wood'.","ford Old English - A ford.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; sand Old English - Sand.; wudu Old English - A wood; or wood, timber.",Gelling; Place-names of Berkshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
