PlaceName,Etymology,Derivation,ReferenceTitle
Churchill,'Church hill'.,"cirice Old English - A church.; hyll Old English - A hill, a natural eminence or elevated piece of ground.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Churchstanton,'Stone farm/settlement' with later addition of church.,"cirice Old English - A church.; stān Old English - A stone, stone, rock.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Gover et al.: Place-names of Devon; E. Ekwall; Dictionary of English Place-Names
Clapton in Gordano,"'Hillock farm/settlement'. Gordano, 'triangular' or dirty valley', is an old district name.","clopp Old English - A lump, a hillock, a hill.; denu Old English - A valley.; gāra Old English - A gore, a triangular plot of ground, a point of land.       (Ultimately derived from OE gar, ""spear"", meaning a piece of ground shaped like the head of a spear.); gor Old English - Dirt, dung, filth.; tūn Old English - An enclosure; a farmstead; a village; an estate.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Clatworthy,'Burdock enclosure'.,"clāte Old English - Burdock, goose-grass.; worð Old English - An enclosure.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Claverton,'Burdock-ford farm/settlement'.,"clāte Old English - Burdock, goose-grass.; ford Old English - A ford.; tūn Old English - An enclosure; a farmstead; a village; an estate.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Cloford,'Burdock ford'.,"clāte Old English - Burdock, goose-grass.; ford Old English - A ford.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Closworth,"Literally, 'crevice enclosure'. The first element may be used topographically of a valley.","clof Old English - Something cut; a crevice, a valley.; worð Old English - An enclosure.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Clutton,'Hill farm/settlement'.,"clūd Old English - A rock, a mass of rock; probably also a (rocky) hill.; tūn Old English - An enclosure; a farmstead; a village; an estate.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Combe Florey,'Valley'. It was held by Hugh de Flury in 1255.,"cumb Old English - A coomb, a valley.  Possibly derived from Welsh ""cumm""; but possibly derived from OE ""cumb"" a vessel, cup, a small measure.; Family name Unknown - Family name.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Combe Hay,"'Valley'. Manorial affix from the de Haweie family, here in the 13th c.","cumb Old English - A coomb, a valley.  Possibly derived from Welsh ""cumm""; but possibly derived from OE ""cumb"" a vessel, cup, a small measure.; Family name Unknown - Family name.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Combe St. Nicholas,'Valley'. It was held by the Priory of St. Nicholas.,"cumb Old English - A coomb, a valley.  Possibly derived from Welsh ""cumm""; but possibly derived from OE ""cumb"" a vessel, cup, a small measure.; prior Middle English - A prior of a religious house.; Saint's Name Unknown - Saint's name.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Compton Bishop,'Valley farm/settlement'. Affix from its early possession by the Bishop of Wells.,"cumb Old English - A coomb, a valley.  Possibly derived from Welsh ""cumm""; but possibly derived from OE ""cumb"" a vessel, cup, a small measure.; episcopus Latin - A bishop.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Compton Dando,'Valley farm/settlement'. It was held by Alexander de Alno in the 12th century.,"cumb Old English - A coomb, a valley.  Possibly derived from Welsh ""cumm""; but possibly derived from OE ""cumb"" a vessel, cup, a small measure.; Family name Unknown - Family name.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Compton Dundon,'Valley farm/settlement' near Dundon.,"cumb Old English - A coomb, a valley.  Possibly derived from Welsh ""cumm""; but possibly derived from OE ""cumb"" a vessel, cup, a small measure.; Place-name Unknown - Place-name; tūn Old English - An enclosure; a farmstead; a village; an estate.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Compton Martin,'Valley farm/settlement'. It was held by Martin de Tours.,"cumb Old English - A coomb, a valley.  Possibly derived from Welsh ""cumm""; but possibly derived from OE ""cumb"" a vessel, cup, a small measure.; Personal name (Uncertain) Unknown - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Compton Pauncefoot,'Valley farm/settlement'. It was held by the Pauncefoot family.,"cumb Old English - A coomb, a valley.  Possibly derived from Welsh ""cumm""; but possibly derived from OE ""cumb"" a vessel, cup, a small measure.; Family name Unknown - Family name.; tūn Old English - An enclosure; a farmstead; a village; an estate.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Congresbury,'Congar's fortification'. Congar was a Welsh saint said to be buried here.,burh Old English - A fortified place.; Saint's Name Unknown - Saint's name.,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Corfe,'Pass'.,"corf Old English - A cutting, a pass, a valley.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Corston,'River Corse farm/settlement'.,River-name Unknown - River-name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Corton Denham,'Pass farm/settlement'. It was held by Hawis de Dinan in 1204.,"corf Old English - A cutting, a pass, a valley.; Family name Unknown - Family name.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Cossington,'Farm/settlement connected with *Cosa/Cusa'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Cothelstone,'Cuthwulf's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Creech St. Michael,'Hill'. The church is dedicated to St. Michael.,crṻg C; Saint's Name Unknown - Saint's name.,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Crewkerne,'Hill house'.,"ærn Old English - A building, a house.  In place-names often a building used for a specific purpose.; crṻg C",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Cricket Malherbie,'Hill' with the OFr diminutive suffix -ette. It was held by the Malherbe family.,-ette Old French - Diminutive suffix.; crṻg C; Family name Unknown - Family name.,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Cricket St. Thomas,'Hill' with the OFr diminutive suffix -ette. The church is dedicated to St. Thomas.,-ette Old French - Diminutive suffix.; crṻg C; Saint's Name Unknown - Saint's name.,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Crimchard,'Cynmaer's Chard'.,Personal name (Old English) Old English - Personal name; Place-name Unknown - Place-name,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Croscombe,"Usually explained as 'valley with a road over a pass'. Alternatively, the first element may be a lost river name identical with the River Curry.","corf Old English - A cutting, a pass, a valley.; cumb Old English - A coomb, a valley.  Possibly derived from Welsh ""cumm""; but possibly derived from OE ""cumb"" a vessel, cup, a small measure.; River-name Unknown - River-name; weg Old English - A road.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Crowcombe,'Crow valley'.,"crāwe Old English - A crow.; cumb Old English - A coomb, a valley.  Possibly derived from Welsh ""cumm""; but possibly derived from OE ""cumb"" a vessel, cup, a small measure.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Cucklington,'Farm/settlement connected with *Cucol/*Cucola'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Cudworth,'Cuda's enclosure'.,Personal name (Old English) Old English - Personal name; worð Old English - An enclosure.,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Culbone,"From the dedication of the church to St. Columbanus. Originally, called Chentenore, OE cytan, ora: 'kite's' ridge'.",Saint's Name Unknown - Saint's name.,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Curland,"'Curry's land', probably belonging to the place, but possibly an individual with that surname.",Family name Unknown - Family name.; land Old English - Land (as part of earth's surface); an estate; possibly also new arable area.  In minor and field names: strip in a field-system.; Place-name Unknown - Place-name,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Curry Mallet,Named after the River Curry. It was held by William de Malet in the 12th century.,Family name Unknown - Family name.; River-name Unknown - River-name,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Curry Rivel,Named after the River Curry. It was granted to Richard Revel by the king in 1194.,Family name Unknown - Family name.; River-name Unknown - River-name,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Cutcombe,'Cuda's valley'.,"cumb Old English - A coomb, a valley.  Possibly derived from Welsh ""cumm""; but possibly derived from OE ""cumb"" a vessel, cup, a small measure.; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Dinder,"Uncertain. 'Valley dwelling' or perhaps, 'hill fortification'.","ærn Old English - A building, a house.  In place-names often a building used for a specific purpose.; breg C; denu Old English - A valley.; din C",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Dinnington,"'Farm/settlement associated with Dynne'. Alternatively, perhaps, 'farm/settlement at Duning (= the hill place)'.","-ing Old English - Place-name forming suffix.; -ing- Old English - Connective particle, linking a first element to a final element.; dūn Old English - A hill.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Ditcheat,'Ditch gate'.,"dīc Old English - A ditch, usually an excavated trench, either defensive or for drainage of water.; geat Old English - A hole, an opening, a gap, a pass, a passage; a gate(way).",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Dodington,"'Farm/settlement connected with Dod(d)a/Dud(d)a'. Alternatively, it has been suggested because of the frequency of names derived from OE Dod(d)-ingtun or Dud(d)ingtun that they are more likely to represent topographical terms rather than personal names. T","-ing Old English - Place-name forming suffix.; -ing- Old English - Connective particle, linking a first element to a final element.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Donyatt,'Dun(n)a's gate'.,"geat Old English - A hole, an opening, a gap, a pass, a passage; a gate(way).; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Doulting,"The first element is an old name for the River Sheppey, but the origins and significance of the element, apparently *dulut, are unknown, although thought to be pre-English. The OE place-name forming suffix -ing was later added.",-ing Old English - Place-name forming suffix.; Obscure element Unknown - Obscure element,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Dowlish Wake,Named after the stream here. It was held by Ralph Wac in 1189.,Family name Unknown - Family name.; River-name Unknown - River-name,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Downhead,'Hill head'.,dūn Old English - A hill.; hēafod Old English - A head; an end or source; headland in a field-system; a projecting piece of ground; a hill (often small).,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Drayton,'Portage farm/settlement' or 'dragging-place farm/settlement'.,"dræg Old English - A drag, a portage, a slip-way; a dray, a sled.; tūn Old English - An enclosure; a farmstead; a village; an estate.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Dulverton,'Hidden-ford farm/settlement'.,"dīgol Old English - Hidden, obscure.; ford Old English - A ford.; tūn Old English - An enclosure; a farmstead; a village; an estate.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Dundry,'Steep hill slope'.,"dræg Old English - A drag, a portage, a slip-way; a dray, a sled.; dūn Old English - A hill.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Dunkerton,'Rock fortification'.,creig C; din C,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Dunster,"Originally, 'rocky outcrop', later the name Dun(n) was added: 'Dun(n)'s rocky outcrop'.","Personal name (Old English) Old English - Personal name; torr Old English - A rock, a rocky outcrop, a rocky peak.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Durleigh,'Wild animal wood/clearing'.,"dēor Old English - An animal, a beast.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Durston,'Deor's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Earnshill,"'Earn's hill', referring to the River Earn.","hyll Old English - A hill, a natural eminence or elevated piece of ground.; River-name Unknown - River-name",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
East and West Coker,Named after the River Coker.,River-name Unknown - River-name,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
East and West Quantoxhead,"'Quantock head'. Quantock is a British name, *Cantaco-, from cant-, 'circle/rim'. See Cannington.",hēafod Old English - A head; an end or source; headland in a field-system; a projecting piece of ground; a hill (often small).; Place-name Unknown - Place-name,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
East Brent,"Possibly, 'steep place'. Alternatively, it may be British in origin: *Brigantia, 'high place'.",brant Old English - Steep.,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
East Cranmore,'Cranes'/herons' pool'.,"cran Old English - A crane; probably also a heron or similar bird.; mere Old English - A pond, a pool, a lake.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
East Harptree,'Highway tree'.,"here-pæð Old English - A military road, a highway.; trēow Old English - A tree; a large piece of wood, a post, a beam.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
East Lydford,'Noisy-stream ford'. 'East' to distinguish from West Lydford.,ford Old English - A ford.; hlȳde Old English - A noisy stream (literally a loud one.,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
East Middle and West Chinnock,Named after the Chinnock Brook.,River-name Unknown - River-name,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
East Pennard,"'Hill head' or perhaps, 'high hill'",ardd C; garth C; penn C,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Easton in Gordano,'East farm/settlement' in the 'triangular' or 'dirty valley'. 'Gordano' is an old district name.,"denu Old English - A valley.; ēast Old English - Eastern, east.; gāra Old English - A gore, a triangular plot of ground, a point of land.       (Ultimately derived from OE gar, ""spear"", meaning a piece of ground shaped like the head of a spear.); gor Old English - Dirt, dung, filth.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Edington,"'Eadwine's farm/settlement' or perhaps, 'Eadwynn's farm/settlement', a feminine personal name.",Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Elm,'Elm-tree'.,elm Old English - An elm-tree.,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Elworthy,'Ella's enclosure'.,Personal name (Old English) Old English - Personal name; worð Old English - An enclosure.,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Emborough,'The flat-toppped burial-mound/hill'.,"berg Old English; efen Old English - Even, flat, level.; emnet Old English - A plain, a plateau, a level ground.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
English Combe,'*Ingel's/ Ingweald's valley'.,"cumb Old English - A coomb, a valley.  Possibly derived from Welsh ""cumm""; but possibly derived from OE ""cumb"" a vessel, cup, a small measure.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Enmore,'Duck pool'.,"ened Old English - A duck.; mere Old English - A pond, a pool, a lake.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Evercreech,"Uncertain. Possbly, 'boar hill'. Alternatively, the first element might be W efwr, Co *evor, 'cow-parsnip/bogweed'.",crṻg C; eofor Old English - A wild boar.,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Exford,'River Exe ford'.,ford Old English - A ford.; River-name Unknown - River-name,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Exmoor,'River Exe moor'.,"mōr Old English - A marsh, barren upland.; River-name Unknown - River-name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Exton,'River Exe farm/settlment'.,River-name Unknown - River-name; tūn Old English - An enclosure; a farmstead; a village; an estate.,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Farleigh Hungerford,'Ferny wood/clearing'. It was held by Thomas Hungerford in 1369.,"Family name Unknown - Family name.; fearn Old English - A fern; ferns; a ferny place.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Farmborough,'Ferny burial-mounds/hills'.,berg Old English; fearn Old English - A fern; ferns; a ferny place.,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Farrington Gurney,'Fern farm/settlement'. It was held by Robert de Gurnay in 1225.,Family name Unknown - Family name.; fearn Old English - A fern; ferns; a ferny place.; tūn Old English - An enclosure; a farmstead; a village; an estate.,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Fiddington,'Farm/settlement connected with *Fita'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Fitzhead,'Five hides of land'.,fīf Old English - Five.; hīd Old English - A hide of land; an amount of land for the support of one free family and its dependants; a unit of valuation.,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Fivehead,'Five hides'.,fīf Old English - Five.; hīd Old English - A hide of land; an amount of land for the support of one free family and its dependants; a unit of valuation.,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Flax Bourton,Uncertain. Hill farm/settlement' or 'fortification farm/settlement'. Flax was probably a locally important product.,berg Old English; burh Old English - A fortified place.; flax Middle English - Flax.; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Four Towers,"An extra-parochial place called after four hunting towers built here in the 18th century. From the 19th century it was also known as the 'Two Towers', two having fallen into ruin. By 1851, only one remained standing.",Place-name Unknown - Place-name,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Foxcote or Forscote,"'Fox-cottage(s)', probably referring to burrows.","cot Old English - A cottage, a hut, a shelter, a den.; fox Old English - A fox.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Frome,Named after the River Frome.,River-name Unknown - River-name,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Glastonbury,"'Fortification of the people dwelling in Glaston'. Another early form is 'island of the people dwelling in Glaston'. The root of the name itself, Glaston, is may be derived from CB *glasto-, 'blue, green' or Co glastan, 'oak-trees'.",-ingas Old English - The people of . . . ; the people called after . . .; burh Old English - A fortified place.; Place-name Unknown - Place-name,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Goathill,'Goat hill'.,"gāt Old English - A goat.; hyll Old English - A hill, a natural eminence or elevated piece of ground.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Goathurst,'Goat wooded-hill'.,gāt Old English - A goat.; hyrst Old English - A wooded hill.,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Greinton,"'*Graega's farm/settlement'. Originally, called Poeld, OW *pou, 'country' with OE holt 'wood' and later, dun, 'hill'.",Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Halse,'Neck of land'.,hals Old English,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Hardington,'Farm/settlement connected with *Hearda'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Hardington Mandeville,'Farm/settlement connected with *Hearda'. It was held by Galfridus de Mandeville in 1166.,"-ingtūn Old English - A settlement called after, or connected with . . .; Family name Unknown - Family name.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Haselbury Plucknett,'Small hazel grove'. It was held by Alan de Plugenet in 1268.,bearu Old English - A grove.  (Usually refers to a wood of limited extent rather than to forest areas.); Family name Unknown - Family name.; hæsel Old English - A hazel-tree.,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Hatch Beauchamp,"'Hatch', either referring to a gate, often to a forest, or a sluice-gate in a river.","Family name Unknown - Family name.; hæcc Old English - A hatch, a grating, a half-gate, a gate; a sluice-gate.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Hawkridge,'Hawk ridge'.,hafoc Old English; hrycg Old English - A ridge.,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Heathfield,'Heathy open land'.,"feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; hǣð Old English - Heather; a tract of uncultivated land.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Hemington,'Farm/settlement connected with Hemma/Hemmi'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Henstridge,"Uncertain. 'Stallions' ridge' or perhaps, 'Hengest's ridge'.","hengest Old English - A horse, a stallion, a gelding.; hrycg Old English - A ridge.; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
High Ham,'High hemmed-in land'.,hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
High Littleton,'Little farm/settlement'. 'High' for distinction from Stoney Littleton.,"lȳtel Old English - Little, small.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
