PlaceName,Etymology,Derivation,ReferenceTitle
Grafton,'Grove farm/settlement'.,"grāf Old English - A grove, a copse.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Coplestone-Crow; Herefordshire Place-names.; E. Ekwall; Dictionary of English Place-Names
Grendon Bishop,'Green valley'. It was held by the Bishop of Hereford in 1241.,"denu Old English - A valley.; episcopus Latin - A bishop.; grēne Old English - Green, grass-grown.",A.D. Mills; Dictionary of English Place-Names; Coplestone-Crow; Herefordshire Place-names.; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Grendon Warren,'Green valley'. Warinus de Grendon is mentioned ca. 1270 in Gloucestershire.,"denu Old English - A valley.; grēne Old English - Green, grass-grown.",A.D. Mills; Dictionary of English Place-Names; Coplestone-Crow; Herefordshire Place-names.; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Hampton Bishop,"'Hemmed-in land farm/settlement' or perhaps, 'home farm'.",episcopus Latin - A bishop.; hām-tūn Old English - A home farm.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Coplestone-Crow; Herefordshire Place-names.
Hampton Charles,'High farm/settlement'. The origins of 'Charles' are unknown.,"hēah Old English - A high place, a height.; Obscure element Unknown - Obscure element; tūn Old English - An enclosure; a farmstead; a village; an estate.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Coplestone-Crow; Herefordshire Place-names.
Hampton Wafre,'High farm/settlement'. The le Wafre family held land here in the 12th century.,"Family name Unknown - Family name.; hēah Old English - A high place, a height.; tūn Old English - An enclosure; a farmstead; a village; an estate.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Coplestone-Crow; Herefordshire Place-names.
Harewood,"Uncertain. 'Hare wood' or perhaps, 'grey wood'.","hār Old English - Grey, hoar, especially grey through being overgrown with lichen.; hara Old English - A hare.; wudu Old English - A wood; or wood, timber.",Coplestone-Crow; Herefordshire Place-names.; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Hatfield,'Heathy open land'.,"feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; hǣð Old English - Heather; a tract of uncultivated land.",Coplestone-Crow; Herefordshire Place-names.; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Haywood,'Enclosure wood'.,"hæg Old English - A fence, an enclosure.; hege Old English - A hedge, a fence.; wudu Old English - A wood; or wood, timber.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Coplestone-Crow; Herefordshire Place-names.; Watts; Cambridge Dictionary of English Place-names
Hentland,'Old church'.,hên C; lann C,A.D. Mills; Dictionary of English Place-Names; Coplestone-Crow; Herefordshire Place-names.; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Hereford,'Army ford'.,here-ford Old English - A ford suitable for the passage of an army; possibly also a ford by which a highway crosses.,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Coplestone-Crow; Herefordshire Place-names.; A.D. Mills; Dictionary of English Place-Names
Holme Lacy,'Hemmed-in land'. It was held by the Lacy family.,Family name Unknown - Family name.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Coplestone-Crow; Herefordshire Place-names.; Watts; Cambridge Dictionary of English Place-names
Holmer,'Hollow pool'.,"hol Old English - A hole, a hollow.; mere Old English - A pond, a pool, a lake.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Coplestone-Crow; Herefordshire Place-names.
Hope Mansel,'Valley'. Henry Maloisel succeeded to the manor in 1160.,Family name Unknown - Family name.; hop Old English - A valley; a remote enclosed space; a piece of enclosed land in a fen; an enclosure in marsh or moor.,Watts; Cambridge Dictionary of English Place-names; Coplestone-Crow; Herefordshire Place-names.; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Hope under Dinmore,"'Valley'. The affix is either, 'big fortification' or 'Dynna's moor'.","din C; hop Old English - A valley; a remote enclosed space; a piece of enclosed land in a fen; an enclosure in marsh or moor.; mọ̄r C; mōr Old English - A marsh, barren upland.; Personal name (Old English) Old English - Personal name",Coplestone-Crow; Herefordshire Place-names.; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
How Caple,'Hugh's look-out place'.,cape Old English - A look-out place.; Personal name (Uncertain) Unknown - Personal name,Coplestone-Crow; Herefordshire Place-names.; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Humber,Named after the river.,River-name Unknown - River-name,Watts; Cambridge Dictionary of English Place-names; Coplestone-Crow; Herefordshire Place-names.; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Huntington,'Huntsmen's farm/settlement'.,"dūn Old English - A hill.; hunta Old English - A hunter, a huntsman.",A.D. Mills; Dictionary of English Place-Names; Coplestone-Crow; Herefordshire Place-names.; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Kenchester,'Cena's Roman site'.,"-ing- Old English - Connective particle, linking a first element to a final element.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Coplestone-Crow; Herefordshire Place-names.; E. Ekwall; Dictionary of English Place-Names
Kenderchurch,'St. Cynidr's church'.,cirice Old English - A church.; Saint's Name Unknown - Saint's name.,A.D. Mills; Dictionary of English Place-Names; Coplestone-Crow; Herefordshire Place-names.; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Kentchurch,'St. Ceina's church.,cirice Old English - A church.; Saint's Name Unknown - Saint's name.,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Coplestone-Crow; Herefordshire Place-names.
Kilpeck,"The first element is 'nook/corner/retreat' the second is an obscure, but probably Welsh element.",cil C; Obscure element Unknown - Obscure element,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Coplestone-Crow; Herefordshire Place-names.
Kimbolton,'Cynebald's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; Coplestone-Crow; Herefordshire Place-names.; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Kings Caple,'King's look-out place'. It was a royal possession before 1066.,cape Old English - A look-out place.; cyning Old English - A king.,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Coplestone-Crow; Herefordshire Place-names.; A.D. Mills; Dictionary of English Place-Names
Kings Pyon,'Gnat island'. It was a royal possession.,"ēg Old English - An island.  In ancient settlement-names, most frequently refers to dry ground surrounded by marsh.  Also used of islands in modern sense.  In late OE names: well-watered land.; king Middle English - A king.; pēo Old English - An insect, a parasite of some kind.",A.D. Mills; Dictionary of English Place-Names; Coplestone-Crow; Herefordshire Place-names.; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Kingsland,'King's Leen'. 'Leen' is a Celtic district name.,cyning Old English - A king.; Place-name Unknown - Place-name,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Coplestone-Crow; Herefordshire Place-names.; A.D. Mills; Dictionary of English Place-Names
Kingstone,'King's farm/settlement'.,cyning Old English - A king.; tūn Old English - An enclosure; a farmstead; a village; an estate.,Coplestone-Crow; Herefordshire Place-names.; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Kington,'King's farm/settlement'.,cyning Old English - A king.; tūn Old English - An enclosure; a farmstead; a village; an estate.,Coplestone-Crow; Herefordshire Place-names.; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Kinnersley,'Cyneheard's wood/clearing'.,"lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name",Coplestone-Crow; Herefordshire Place-names.; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Knill,'Hillock'.,"cnyll Old English - A knoll, a hillock.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Coplestone-Crow; Herefordshire Place-names.; Watts; Cambridge Dictionary of English Place-names
Laysters,Obscure.,Obscure element Unknown - Obscure element,Coplestone-Crow; Herefordshire Place-names.; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Lea,'Wood/clearing'.,"lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",Coplestone-Crow; Herefordshire Place-names.; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Ledbury,'River Leadon fortification'.,burh Old English - A fortified place.; River-name Unknown - River-name,Watts; Cambridge Dictionary of English Place-names; Coplestone-Crow; Herefordshire Place-names.; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Leinthall Starkes,'River Lent nook of land'. It was held by someone called Starker.,"halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.; Personal name (Uncertain) Unknown - Personal name; River-name Unknown - River-name",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Coplestone-Crow; Herefordshire Place-names.
Leintwardine North,'River Lent enclosure'.,River-name Unknown - River-name; worð Old English - An enclosure.,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Coplestone-Crow; Herefordshire Place-names.
Leominster,'Leen monastery'. 'Leen' is a Celtic district name.,"mynster Old English - A monastery, the church of a monastery or religious body, a church served by secular clergy.; Place-name Unknown - Place-name",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Coplestone-Crow; Herefordshire Place-names.; Watts; Cambridge Dictionary of English Place-names
Letton,'Leek enclosure/herb garden'.,lēac-tūn Old English - A leek enclosure; a herb garden.,A.D. Mills; Dictionary of English Place-Names; Coplestone-Crow; Herefordshire Place-names.; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Lingen,Probably originally a stream name.,River-name Unknown - River-name,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Coplestone-Crow; Herefordshire Place-names.
Linton,'Flax farm/settlement'.,līn Old English - Flax.; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Coplestone-Crow; Herefordshire Place-names.; A.D. Mills; Dictionary of English Place-Names
Linton,'Flax farm/settlement'.,līn Old English - Flax.; tūn Old English - An enclosure; a farmstead; a village; an estate.,Coplestone-Crow; Herefordshire Place-names.; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Little Birch,'Birch tree(s)'. 'Little' to distinguish from Much Birch.,"birce Old English; lȳtel Old English - Little, small.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Coplestone-Crow; Herefordshire Place-names.; Watts; Cambridge Dictionary of English Place-names
Little Cowarne,"Probably, 'cow house'. 'Little' to distinguish from Much Cowarne.","ærn Old English - A building, a house.  In place-names often a building used for a specific purpose.; cū Old English - A cow.; parva Latin - Small.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Coplestone-Crow; Herefordshire Place-names.; Watts; Cambridge Dictionary of English Place-names
Little Dewchurch,'St. David's church'. 'Little' to distinguish from Much Dewchurch.,cirice Old English - A church.; parva Latin - Small.; Saint's Name Unknown - Saint's name.,A.D. Mills; Dictionary of English Place-Names; Coplestone-Crow; Herefordshire Place-names.; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Little Hereford,'Army ford'. 'Little' to distinguish from Hereford.,"here-ford Old English - A ford suitable for the passage of an army; possibly also a ford by which a highway crosses.; lȳtel Old English - Little, small.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Coplestone-Crow; Herefordshire Place-names.
Little Marcle,'Boundary wood/clearing'. 'Little' to distinguish from Much Marcle.,"lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; mearc Old English - A march, a boundary; a boundary mark.; parva Latin - Small.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Coplestone-Crow; Herefordshire Place-names.; E. Ekwall; Dictionary of English Place-Names
Llancillo,'St Tysilio's church'.,lann C; Saint's Name Unknown - Saint's name.,Watts; Cambridge Dictionary of English Place-names; Coplestone-Crow; Herefordshire Place-names.; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Llandinabo,'Iunapui's/Iunabwy's church'.,lann C; Personal name (Uncertain) Unknown - Personal name,Coplestone-Crow; Herefordshire Place-names.; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Llangarron,'River Garron church'.,lann C; River-name Unknown - River-name,A.D. Mills; Dictionary of English Place-Names; Coplestone-Crow; Herefordshire Place-names.; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Llanrothal,"Possibly, 'Ridol's church', perhaps after St. Ruald/Roald or the personal name Hrodwald.",lann C; Personal name (Uncertain) Unknown - Personal name; Saint's Name Unknown - Saint's name.,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Coplestone-Crow; Herefordshire Place-names.; A.D. Mills; Dictionary of English Place-Names
Llanveynoe,'St. Beuno's church'.,lann C; Saint's Name Unknown - Saint's name.,Coplestone-Crow; Herefordshire Place-names.; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Llanwarne,'Alder-grove church'.,gwern C; lann C,E. Ekwall; Dictionary of English Place-Names; Coplestone-Crow; Herefordshire Place-names.; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Longtown,'Long farm/settlement'.,"lang Old English - Long, tall.; tūn Old English - An enclosure; a farmstead; a village; an estate.",A.D. Mills; Dictionary of English Place-Names; Coplestone-Crow; Herefordshire Place-names.; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Lower Brockhampton,'Brook homestead'.,"brōc Old English - A brook, a stream.  (Used of a stream with a muddy bed and a visible sediment load.); hām-tūn Old English - A home farm.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Coplestone-Crow; Herefordshire Place-names.; E. Ekwall; Dictionary of English Place-Names
Lucton,'River Lugg farm/settlement'.,River-name Unknown - River-name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Coplestone-Crow; Herefordshire Place-names.; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Lugwardine,'River Lugg enclosure'.,River-name Unknown - River-name; worðign Old English - An enclosure.,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Coplestone-Crow; Herefordshire Place-names.
Luston,"Uncertain. Possibly, 'louse farm/settlement', perhaps used in the sense of something 'small/insignificant'. Alternatively, 'Lussa's farm/settlement'.",lūs Old English - A louse.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Coplestone-Crow; Herefordshire Place-names.; Watts; Cambridge Dictionary of English Place-names
Lyonshall,'Leen's nook of land'. 'Leen' is district name of Celtic origins.,"halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.; Place-name Unknown - Place-name",Coplestone-Crow; Herefordshire Place-names.; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Madley,"Uncertain. Perhaps, '*Mad(d)a's wood/clearing'.","lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Coplestone-Crow; Herefordshire Place-names.
Mansell Gamage,'Gravel-ridge hill'. It was held by the Gamage family.,"Family name Unknown - Family name.; hyll Old English - A hill, a natural eminence or elevated piece of ground.; malu Old English - A gravel ridge.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Coplestone-Crow; Herefordshire Place-names.
Mansell Lacy,'Grave-ridge hill'. It was held by the Lacy family.,"Family name Unknown - Family name.; hyll Old English - A hill, a natural eminence or elevated piece of ground.; malu Old English - A gravel ridge.",E. Ekwall; Dictionary of English Place-Names; Coplestone-Crow; Herefordshire Place-names.; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Marden,'Enclosure in the district called Maund'.,Place-name Unknown - Place-name; worðign Old English - An enclosure.,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Coplestone-Crow; Herefordshire Place-names.; Watts; Cambridge Dictionary of English Place-names
Marstow,'St. Martin's place'.,Saint's Name Unknown - Saint's name.; stōw Old English - A place; a place of assembly; a holy place.,Coplestone-Crow; Herefordshire Place-names.; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Mathon,'Treasure'.,"māððum Old English - A treasure, a gift.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Worcestershire; E. Ekwall; Dictionary of English Place-Names
Michaelchurch Escley,'St. Michael's church' on the Escley Brook.,cirice Old English - A church.; River-name Unknown - River-name; saint Modern English - A saint.,A.D. Mills; Dictionary of English Place-Names; Coplestone-Crow; Herefordshire Place-names.; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Middleton on the Hill,'Big farm/settlement' on the hill.,"micel Old English - Big, great.; tūn Old English - An enclosure; a farmstead; a village; an estate.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Coplestone-Crow; Herefordshire Place-names.
Moccas,'Pig moor'.,moch C; rhos C,Coplestone-Crow; Herefordshire Place-names.; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Monkland,'Monks' Leen. 'Leen' is a Celtic district name.,munuc Old English - A monk.; Place-name Unknown - Place-name,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Coplestone-Crow; Herefordshire Place-names.; A.D. Mills; Dictionary of English Place-Names
Monnington on Wye,"'Communal farm/settlement' or perhaps, 'farm/settlement connected with Manna' on the River Wye.",mǣne Old English - Common; communal (land).; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Coplestone-Crow; Herefordshire Place-names.
Mordiford,'Ford' with an obscure first element.,ford Old English - A ford.; Obscure element Unknown - Obscure element,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Coplestone-Crow; Herefordshire Place-names.
Moreton Jeffreys,'Moor farm/settlement'.,"mōr Old English - A marsh, barren upland.; tūn Old English - An enclosure; a farmstead; a village; an estate.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Coplestone-Crow; Herefordshire Place-names.; Watts; Cambridge Dictionary of English Place-names
Moretun on Lugg,'Moor farm/settlement' on the River Lugg.,"mōr Old English - A marsh, barren upland.; tūn Old English - An enclosure; a farmstead; a village; an estate.",A.D. Mills; Dictionary of English Place-Names; Coplestone-Crow; Herefordshire Place-names.; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Much Birch,'Birch-tree(s)'. 'Much' to distinguish from Little Birch.,"birce Old English; micel Old English - Big, great.",Coplestone-Crow; Herefordshire Place-names.; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Much Cowarne,"Probably, 'cow house'. 'Much' to distinguish from Little Cowarne.","ærn Old English - A building, a house.  In place-names often a building used for a specific purpose.; cū Old English - A cow.; micel Old English - Big, great.",A.D. Mills; Dictionary of English Place-Names; Coplestone-Crow; Herefordshire Place-names.; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Much Dewchurch,'St. David's church'. 'Much' to distinguish from Little Dewchurch.,"cirice Old English - A church.; magna Latin - Big, great.; Saint's Name Unknown - Saint's name.",Coplestone-Crow; Herefordshire Place-names.; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Much Marcle,"'Boundary wood/clearing', referring to the boundary between the Magonsaete and the Hwicce.","lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; magna Latin - Big, great.; mearc Old English - A march, a boundary; a boundary mark.",E. Ekwall; Dictionary of English Place-Names; Coplestone-Crow; Herefordshire Place-names.; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Munsley,'Mul/*Mundel's wood/clearing'.,"lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name",Coplestone-Crow; Herefordshire Place-names.; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Newhampton,Obscure.,Obscure element Unknown - Obscure element,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Coplestone-Crow; Herefordshire Place-names.; Watts; Cambridge Dictionary of English Place-names
Newton,'New farm/settlement'.,nīwe Old English - New.; tūn Old English - An enclosure; a farmstead; a village; an estate.,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Coplestone-Crow; Herefordshire Place-names.; A.D. Mills; Dictionary of English Place-Names
Newton,'New farm/settlement'.,nīwe Old English - New.; tūn Old English - An enclosure; a farmstead; a village; an estate.,Coplestone-Crow; Herefordshire Place-names.; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Norton Canon,'North farmstead/settlement'. It was held by the canons of Hereford Cathedral.,"canoun Middle English - A canon, a member of a community of clerks or of a cathedral chapter.; norð Old English - Northern, north.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Coplestone-Crow; Herefordshire Place-names.; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Norton with Brockhampton,'North farm/settlement' with 'brook homestead'.,"brōc Old English - A brook, a stream.  (Used of a stream with a muddy bed and a visible sediment load.); hām-stede Old English - A homestead, the site of a dwelling.; norð Old English - Northern, north.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; Coplestone-Crow; Herefordshire Place-names.; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Ocle Pychard,'Oak-tree wood/clearing'. Roger Picard held the land in 1243.,"āc Old English - An oak-tree.; Family name Unknown - Family name.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",Coplestone-Crow; Herefordshire Place-names.; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Orcop,'Hill-slope summit'.,"copp Old English - A summit.; ōra Old English - A shore, hill-slope; possibly also the foot of a slope.  (Used in place-names only in the parts of southern England where Jutish and West Saxon dialects were operative.)",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Coplestone-Crow; Herefordshire Place-names.
Orleton,'Alder-tree farm/settlement'.,alor Old English - An alder-tree.; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; Coplestone-Crow; Herefordshire Place-names.; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Pembridge,'*Pena's/*Paegna's bridge'.,brycg Old English - A bridge; a causeway.; Personal name (Old English) Old English - Personal name,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Coplestone-Crow; Herefordshire Place-names.
Pencombe,'Enclosure valley'.,"cumb Old English - A coomb, a valley.  Possibly derived from Welsh ""cumm""; but possibly derived from OE ""cumb"" a vessel, cup, a small measure.; penn Old English - A small enclosure, a fold; later an enclosure for animals.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Coplestone-Crow; Herefordshire Place-names.; A.D. Mills; Dictionary of English Place-Names
Pencoyd,'Wood head'.,cē¸d C; penn C,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Coplestone-Crow; Herefordshire Place-names.
Peterchurch,"'St Peter's church'. Originally, Almundestone, 'Ealhmund's farm/settlement'.",cirice Old English - A church.; saint Modern English - A saint.,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Coplestone-Crow; Herefordshire Place-names.
Peterstow,'St Peter's place'.,Saint's Name Unknown - Saint's name.; stōw Old English - A place; a place of assembly; a holy place.,E. Ekwall; Dictionary of English Place-Names; Coplestone-Crow; Herefordshire Place-names.; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Pipe and Lyde,"'Pipe', perhaps referring to a canal or a tributary of the River Lugg.","hlȳde Old English - A noisy stream (literally a loud one.; pīpe Old English - A pipe, a conduit.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Coplestone-Crow; Herefordshire Place-names.; A.D. Mills; Dictionary of English Place-Names
